APN,RegisteredDate,PropertyType,PropertyAddress,PropertyCity,PropertyState,PropertyZip,CouncilDistrict,Lender
5170004009,1/31/2018,Multi-Family,1149 1/2 S ORME AVE,LOS ANGELES,CA,90023,14,"champion Mortgage Company Nationstar Mortgage LLC, DBA"
2027043022,12/12/2018,Single Family,7301 N RUTHERFORD HILL DR,LOS ANGELES,CA,91307,12,Mr. Cooper
6004025020,1/1/2018,Multi-Family,623 W 62ND ST,LOS ANGELES,CA,90044,9,"HSBC Bank USA, N.A., c/o Select Portfolio Servicing"
5440018020,11/15/2018,Single Family,2231 W BANCROFT AVE,LOS ANGELES,CA,90039,13,Wells Fargo Bank N.A.
4003018002,12/3/2018,Single Family,4152 W 62ND ST,LOS ANGELES,CA,90043,8,Reverse Mortgage Solutions
2023024005,12/13/2018,Single Family,22259 W VALERIO ST,LOS ANGELES,CA,91303,3,Mr. Cooper
5306001032,11/8/2018,Single Family,3822 N COLLIS AVE,LOS ANGELES,CA,90032,14,"Ocwen Loan Servicing, LLC"
5106022004,1/3/2018,Multi-Family,1608 1/2 E 49TH ST,LOS ANGELES,CA,90011,9,"Ocwen Loan Servicing, LLC"
2611039011,12/12/2018,Single Family,15222 W CAREY RANCH LANE,LOS ANGELES,CA,91342,7,Mr. Cooper
5080031045,12/5/2018,Single Family,970 S KINGSLEY DR,LOS ANGELES,CA,90006,10,Mr. Cooper
2303019067,10/18/2018,Single Family,12960 W YERBA ST,LOS ANGELES,CA,91605,2,JP Morgan Chase NA
5589025014,10/31/2018,Single Family,1907 N BERENDO ST,LOS ANGELES,CA,90027,4,"Del Toro Loan Servicing, Inc."
4247007023,1/1/2018,Single Family,3259 S ROSEWOOD AVE,LOS ANGELES,CA,90066,11,"Deutsche Bank National Trust, c/o Select Portfolio Servicing"
4326003053,11/2/2018,Single Family,10550 W WILSHIRE BLVD 1-50,,CA,,5,Val-Chris Investment
4494006021,3/15/2018,Single Family,960 N TIGERTAIL RD,LOS ANGELES,CA,90049,11,Specialized Loan Servicing LLC
2646025015,10/19/2018,Single Family,13307 W TERRA BELLA ST,LOS ANGELES,CA,91331,7,Specialized Loan Servicing LLC on behalf of beneficiary
7346002027,2/12/2018,Single Family,1541 W 218TH ST,LOS ANGELES,CA,90501,15,Nationstar Mortgage LLC
2206019017,11/19/2018,Single Family,7543 N COLLETT AVE,VAN NUYS,CA,91406,6,Carrington Mortgage Services
5462006015,1/3/2018,Single Family,3560 E LAVELL DR,LOS ANGELES,CA,90065,1,Nationstar Mortgage LLC
5512009019,1/5/2018,Single Family,116 S GARDNER ST,LOS ANGELES,CA,90036,5,Nationstar Mortgage LLC
7372007034,11/4/2018,Single Family,1715 W 241ST ST,LOS ANGELES,CA,90717,15,WILSHIRE FINANCIAL NETWORK
7422001011,12/18/2018,Single Family,129 E R ST,LOS ANGELES,CA,90744,15,Mr. Cooper
2175019010,12/24/2018,Single Family,4880 N WINNETKA AVE,LOS ANGELES,CA,91364,3,Freedom Mortgage
2338006034,11/29/2018,Single Family,6124 N HAZELHURST PL,LOS ANGELES,CA,91606,2,Mr. Cooper
7351013015,12/12/2018,Multi-Family,1502 W 206TH ST,TORRANCE,CA,90501,15,Mr. Cooper
2566008029,10/11/2018,Single Family,10609 N COMMERCE AVE,LOS ANGELES,CA,91042,7,BANK OF AMERICA
2321026010,1/4/2018,Multi-Family,6805 N VANTAGE AVE,NORTH HOLLYWOOD,CA,91605,2,"Ocwen Loan Servicing, LLC"
7420012008,10/23/2018,Single Family,1240 N RAVENNA AVE,LOS ANGELES,CA,90744,15,Loancare
7451014010,11/4/2018,Single Family,835 W 2ND ST,SAN PEDRO,CA,90731,15,WILSHIRE FINANCIAL NETWORK
2504022097,10/16/2018,Single Family,14039 W ASTORIA ST,LOS ANGELES,CA,91342,7,Federal Home Loan Mortgage Corp
5054010013,12/13/2018,Multi-Family,2658 S KENWOOD AVE,LOS ANGELES,CA,90007,8,DITECH FINANCIAL LLC
2170008026,2/7/2018,Single Family,22126 W DE LA OSA ST,LOS ANGELES,CA,91364,3,"US BANK NA, c/o Select Portfolio Servicing"
2175025020,11/29/2018,Single Family,4527 N WINNETKA AVE,LOS ANGELES,CA,91364,3,Mr. Cooper
5561024006,11/15/2018,Single Family,1424 N TANAGER WAY,HOLLYWOOD,CA,90069,4,JP Morgan Chase NA
2555014023,12/7/2018,Single Family,10834 N PARR AVE,LOS ANGELES,CA,91040,7,Franklin Credit Management Corp
2602013016,10/23/2018,Single Family,17249 W TENNYSON PL,LOS ANGELES,CA,91344,12,"Aspen Properties Group, LLC"
5109020022,10/26/2018,Single Family,481 E PARK FRONT WALK,LOS ANGELES,CA,90011,9,Celink
5003026028,8/29/2018,Multi-Family,1513 W 57TH ST,LOS ANGELES,CA,90062,8,Deutsche Bank National Trust c/o Select Portfolio Servicing
4103019001,12/13/2018,Single Family,5337 W GLASGOW CT,LOS ANGELES,CA,90045,11,Mr. Cooper
5121012022,1/1/2018,Multi-Family,3642 1/2 S ADAIR ST,LOS ANGELES,CA,90011,9,Deutsche Bank c/o Select Portfolio Servicing
7420023013,11/27/2018,Single Family,1053 N MARINE AVE,LOS ANGELES,CA,90744,15,Wells Fargo Bank N.A.
5480012027,1/1/2018,Single Family,908 N CRESTWOOD TER,LOS ANGELES,CA,90042,14,"U.S. Bank N.A., c/o Select Portfolio Servicing"
2175033008,1/1/2018,Single Family,5036 N SHIRLEY AVE,LOS ANGELES,CA,91356,3,"U.S. Bank N.A., c/o Select Portfolio Servicing"
5682013003,11/15/2018,Single Family,5255 N LIVE OAK VIEW AVE,LOS ANGELES,CA,90041,14,2005 Residential Trust 3-1
2234013015,1/10/2018,Single Family,6464 N FIRMAMENT AVE,VAN NUYS,CA,91406,6,Nationstar Mortgage
5144027182,10/29/2018,Single Family,835 S HOPE ST,LOS ANGELES,CA,90017,14,BBV Profit Sharing Plan
2747014120,1/1/2018,Single Family,10030  OWENSMOUTH,LOS ANGELES,CA,91311,12,"Deutsche Bank National Trust, c/o Select Portfolio Servicing"
2727015032,1/11/2018,Single Family,22055 W BALLINGER ST,LOS ANGELES,CA,91311,12,CALIBER HOME LOANS
5109025017,10/3/2018,Single Family,5220 S SAN PEDRO ST,LOS ANGELES,CA,90011,9,M&T Bank
2506024028,1/1/2018,Single Family,12920 N WOODCOCK AVE,LOS ANGELES,CA,91342,7,Bank of New York Mellon c/o Select Portfolio Servicing
6023007013,10/4/2018,Multi-Family,748 E 73RD ST,LOS ANGELES,CA,90001,9,CALIBER HOME LOANS
5018017019,11/12/2018,Multi-Family,845 1/2 W 50TH PL,LOS ANGELES,CA,90037,9,Fay Servicing
2629028026,12/26/2018,Single Family,9158 N MOREHART AVE,LOS ANGELES,CA,91331,6,bayview
4007013007,10/24/2018,Single Family,6302 S 6TH AVE,LOS ANGELES,CA,90043,8,BANK OF AMERICA
6037005024,12/13/2018,Single Family,8901 S LA SALLE AVE,LOS ANGELES,CA,90047,8,Mr. Cooper
5515001007,11/29/2018,Single Family,252 S JUNE ST,LOS ANGELES,CA,90004,4,Mr. Cooper
2779002060,10/1/2018,Single Family,21039 W GRESHAM ST,LOS ANGELES,CA,91304,3,NATIONSTAR MORTGAGE
6012009015,11/23/2018,Single Family,200 W 69TH ST,LOS ANGELES,CA,90003,9,Celink
5040019030,1/1/2018,Single Family,1229 W 35TH ST,LOS ANGELES,CA,90007,8,Select Portfolio Servicing
2660016015,1/17/2018,Multi-Family,15260 W DEVONSHIRE ST,LOS ANGELES,CA,91345,7,Specialized Loan Servicing LLC
5037012028,1/1/2018,Single Family,1159 W ROLLAND CURTIS PL,LOS ANGELES,CA,90037,8,"U.S. Bank N.A., c/o Select Portfolio Servicing"
7414026023,10/23/2018,Single Family,1037 W SANDISON ST,LOS ANGELES,CA,90744,15,Wells Fargo Bank N.A.
6050006023,7/16/2018,Single Family,831 E 94TH ST,LOS ANGELES,CA,90002,9,United Shore Financial Services
2304010002,1/16/2018,Single Family,13051 W WILLARD ST,LOS ANGELES,CA,91605,2,Nationstar Mortgage LLC
6067001015,10/12/2018,Single Family,1926 E 115TH ST,LOS ANGELES,CA,90059,15,JP Morgan Chase NA
2130022030,1/1/2018,Single Family,7113 N TUNNEY AVE,LOS ANGELES,CA,91335,3,"U.S. Bank N.A., c/o Select Portfolio Servicing"
2651019014,1/1/2018,Single Family,15033 W BROADMOOR ST,LOS ANGELES,CA,91343,6,Bank of New York Mellon c/o Select Portfolio Servicing
2328030001,1/3/2018,Single Family,13342 W BARBARA ANN ST,LOS ANGELES,CA,91605,2,"Ocwen Loan Servicing, LLC"
5027004020,10/18/2018,Single Family,4530 W DON VALDES DR,LOS ANGELES,CA,90008,8,CitiMortgage
2163025006,5/25/2018,Single Family,19061 W WELLS DR,LOS ANGELES,CA,91356,3,Shellpoint Mortgage
2177040008,5/10/2018,Single Family,3849 N WINFORD DR,LOS ANGELES,CA,91356,3,Nationstar Mortgage LLC
2582008004,1/1/2018,Single Family,13760 W ALMETZ ST,LOS ANGELES,CA,91342,7,"Wilmington Trust, NA, successor trustee to Citibank, c/o Select Portfolio Servicing"
5518004018,12/17/2018,Multi-Family,216 N NORMANDIE AVE,LOS ANGELES,CA,90004,13,Fay Servicing LLC - Eric Moore
5049003019,1/1/2018,Multi-Family,2637 S WEST VIEW ST,LOS ANGELES,CA,90016,10,"Wells Fargo Bank, NA, c/o Select Portfolio Servicing"
6048019008,10/3/2018,Multi-Family,9571 S GRANDEE AVE,LOS ANGELES,CA,90002,15,JP Morgan Chase NA
5032013045,1/1/2018,Single Family,4007 S ABOURNE RD,LOS ANGELES,CA,90008,10,"Wells Fargo Bank, NA C/O Select Portfolio Servicing"
2695018002,12/7/2018,Single Family,17145 W DEVONSHIRE ST,LOS ANGELES,CA,91325,12,Bayview Loan Servicing
6042013021,10/15/2018,Single Family,629 E 92ND ST,LOS ANGELES,CA,90002,9,Celink
2171009050,11/5/2018,Single Family,4549 N DON PIO DR,LOS ANGELES,CA,91364,3,BANK OF AMERICA
2316011037,1/8/2018,Single Family,7503 N CAMELLIA AVE,LOS ANGELES,CA,91605,2,Shellpoint Mortgage Servicing
4360004175,1/8/2018,Single Family,10751 S WILSHIRE BLVD,LOS ANGELES,CA,90024,5,"Ocwen Loan Servicing, LLC"
2504013038,5/25/2018,Single Family,14389 W CYRENE PL,LOS ANGELES,CA,91342,7,Shellpoint Mortgage
2146026027,6/15/2018,Single Family,21730  MARYLEE,WOODLAND HILLS,CA,91367,3,NATIONSTAR MORTGAGE
2502016014,10/12/2018,Single Family,13751 N SPROULE AVE,LOS ANGELES,CA,91342,7,U.S. Bank NA As Trustee for LSF9 Master Participation Trust
5588035051,1/1/2018,Single Family,5280 W LOS BONITOS WAY,LOS ANGELES,CA,90027,4,U.S. Bank NA C/O Select Portfolio Servicing
2220004092,1/9/2018,Single Family,15048 W SHERMAN WAY,LOS ANGELES,CA,91405,6,Nationstar Mortgage
5031013022,1/15/2018,Single Family,4107 W DON FELIPE DR,LOS ANGELES,CA,90008,8,SELENE FINANCE LP
5446024005,10/23/2018,Single Family,3446 N ARROYO SECO AVE,LOS ANGELES,CA,90065,1,"Bayview Loan Servicing, LLC"
5563009041,12/20/2018,Single Family,8606 W WONDERLAND AVE,LOS ANGELES,CA,90046,4,Mr. Cooper
5074004004,12/27/2018,Multi-Family,2882 W 14TH ST,LOS ANGELES,CA,90006,10,SMN LO INC
2872011016,12/19/2018,Single Family,18945 W BRASILIA DR,LOS ANGELES,CA,91326,12,Mr. Cooper
6004014019,1/2/2018,Multi-Family,912 W 62ND ST,LOS ANGELES,CA,90044,9,OCWEN FINANCIAL CORPORATION
2132014012,9/20/2018,Single Family,19521 W VICTORY BLVD,LOS ANGELES,CA,91335,3,Celink
7458019023,10/25/2018,Single Family,1327 S MEYLER ST,SAN PEDRO,CA,90731,15,"Ocwen Loan Servicing, LLC"
5689027008,11/8/2018,Single Family,1530 W LINDA ROSA AVE,LOS ANGELES,CA,90041,14,"CIT BANK, N.A."
2124022024,1/1/2018,Single Family,6215 N LINDLEY AVE,LOS ANGELES,CA,91335,3,Deutsche Bank C/O Select Portfolio Servicing
5208031027,10/11/2018,Non-Residential,03521 1/2  MANITOU AVE,LOS ANGELES,CA,90031,1,Bank of America
2761017028,12/17/2018,Single Family,9717 N OAKDALE AVE,LOS ANGELES,CA,91311,12,EverHome Mortgage
2078001022,5/24/2018,Single Family,23021 W BRETTON PL,LOS ANGELES,CA,91364,3,Shellpoint Mortgage
2694007022,3/15/2018,Single Family,17169 W STARE ST,LOS ANGELES,CA,91325,12,Wells Fargo Bank N.A.
2649004044,10/29/2018,Single Family,15060 W CHATSWORTH ST,LOS ANGELES,CA,91345,7,"Deutsche Bank, c/o Select Portfolio Servicing"
5149009048,10/23/2018,Single Family,253 S BROADWAY,LOS ANGELES,CA,90012,14,U.S. Bank NA as Trustee for LSF9 Master Participation Trust
5036004004,12/18/2018,Single Family,1426 W 38TH ST,LOS ANGELES,CA,90062,8,Mr. Cooper
6029021014,11/6/2018,Single Family,915 E 84TH PL,LOS ANGELES,CA,90001,9,Bank of America
2604016013,10/29/2018,Single Family,15445 W BLEDSOE ST,LOS ANGELES,CA,91342,7,"U.S. Bank N.A., c/o Select Portfolio Servicing"
5021030025,1/1/2018,Single Family,1724 W 41ST DR,LOS ANGELES,CA,90062,8,"Deutsche Bank, c/o Select Portfolio Servicing"
2355016028,12/19/2018,Single Family,11826 W KLING ST,LOS ANGELES,CA,91607,2,Mr. Cooper
2401044038,1/5/2018,Single Family,7775 N VIA CATALINA,LOS ANGELES,CA,91504,2,"Fay Servicing, LLC"
2726003003,1/12/2018,Single Family,19919 W LASSEN ST,LOS ANGELES,CA,91311,12,Wells Fargo Bank N.A.
2530026003,1/1/2018,Single Family,11622 W GLAMIS ST,LOS ANGELES,CA,91342,7,"U.S. Bank N.A., c/o Select Portfolio Servicing"
2184052005,11/27/2018,Single Family,4032 N HILTON HEAD WAY,LOS ANGELES,CA,91356,3,Wells Fargo Bank N.A.
5016036028,6/1/2018,Multi-Family,1634 1/2 W 50TH ST,LOS ANGELES,CA,90062,8,Shellpoint Mortgage
2504013038,1/12/2018,Single Family,14389 W CYRENE PL,LOS ANGELES,CA,91342,7,Shellpoint Mortgage Services
2779029014,1/10/2018,Single Family,21806 W BRYANT ST,LOS ANGELES,CA,91304,3,Bank of America
6036021017,1/2/2018,Single Family,8947 S GRAMERCY PL,LOS ANGELES,CA,90047,8,US Bank National Association
4005002005,11/16/2018,Single Family,3432 W 59TH ST,LOS ANGELES,CA,90043,8,JP Morgan Chase NA
2766020025,1/1/2018,Single Family,17552 W GLEDHILL ST,LOS ANGELES,CA,91325,12,"U.S. Bank, N.A., C/O Select Portfolio Servicing"
2642019019,10/26/2018,Single Family,13701 W SUNBURST ST,LOS ANGELES,CA,91331,6,CALIBER HOME LOANS
7469002115,1/2/2018,Single Family,765 W 26TH ST,LOS ANGELES,CA,90731,15,US Bank National Association
2763033025,11/21/2018,Single Family,9722 N GLADBECK AVE,LOS ANGELES,CA,91324,12,bayview
2161018035,1/12/2018,Single Family,5230 N RESEDA BLVD,,CA,,3,Nationstar Mortgage
2715001029,11/29/2018,Single Family,18301 W LUDLOW ST,LOS ANGELES,CA,91326,12,Mr. Cooper
2570017002,1/4/2018,Single Family,9975 N FRANCE AVE,LOS ANGELES,CA,91042,7,Bank of America
2116013034,10/30/2018,Single Family,19400 W HATTON ST,LOS ANGELES,CA,91335,3,Matadors Community Credit Union
7423025024,11/28/2018,Single Family,1029 N EUBANK AVE,LOS ANGELES,CA,90744,15,Mr. Cooper
5155021010,12/20/2018,Multi-Family,354 1/2 S BENTON WAY,LOS ANGELES,CA,90057,1,Fay Servicing LLC - Eric Moore
2634039040,1/12/2018,Single Family,12364 W WICKS ST,LOS ANGELES,CA,91352,6,RUSHMORE LOAN MANAGEMENT SERVICES LLC
2628025016,1/4/2018,Single Family,12964 W WENTWORTH ST,LOS ANGELES,CA,91331,6,"Trustee Corps, Bayview Loan Servicing"
4419006002,1/2/2018,Single Family,661 N LACHMAN LANE,LOS ANGELES,CA,90272,11,US Bank National Association
6063023018,1/1/2018,Single Family,223 E 106TH ST,LOS ANGELES,CA,90003,8,Bank of New York Mellon C/O Select Portfolio Servicing
5524018001,1/8/2018,Single Family,634 N HIGHLAND AVE,LOS ANGELES,CA,90036,4,Shellpoint Mortgage Servicing
2013015018,7/25/2018,Single Family,7643 N SAUSALITO AVE,,CA,,12,bayview
2673003044,1/11/2018,Single Family,8545 N GLORIA AVE,LOS ANGELES,CA,91343,12,Nationstar Mortgage
6109019043,12/10/2018,Single Family,1334 W 187TH PL,LOS ANGELES,CA,90248,15,Specialized Loan Servicing LLC on behalf of beneficiary
2512020059,10/3/2018,Single Family,13221 W BOMBAY ST,LOS ANGELES,CA,91342,7,"CALIBER HOME LOANS, INC."
5563023010,11/8/2018,Single Family,8781 W LOOKOUT MOUNTAIN AVE,HOLLYWOOD,CA,90046,4,bayview
5472006039,10/31/2018,Single Family,3937 N VERDUGO VIEW DR,LOS ANGELES,CA,90065,1,Alliance Private Funding
6022006033,5/10/2018,Single Family,145 E 77TH ST,LOS ANGELES,CA,90003,9,"Financial Freedom, a division of CIT bank."
7459017015,12/11/2018,Single Family,1121 S DOLPHIN ST,SAN PEDRO,CA,90732,15,Flagstar BANK
6075009014,10/12/2018,Single Family,11221 S SOUTHWEST BLVD,LOS ANGELES,CA,90044,8,Bank of America
5054026002,5/24/2018,Non-Residential,01407  W 25TH ST,LOS ANGELES,CA,90007,8,Shellpoint Mortgage
2708023013,10/4/2018,Single Family,11069 N BAILE AVE,LOS ANGELES,CA,91311,12,"Dovenmuehle Mortgage, Inc."
5512009019,12/19/2018,Single Family,116 S GARDNER ST,LOS ANGELES,CA,90036,5,Mr. Cooper
6030012026,10/29/2018,Single Family,223 E 84TH ST,LOS ANGELES,CA,90003,9,DITECH FINANCIAL LLC
5092015009,1/8/2018,Single Family,849 S 5TH AVE,LOS ANGELES,CA,90005,4,"Ocwen Loan Servicing, LLC"
5483019005,12/26/2018,Single Family,6226 E BURWOOD AVE,LOS ANGELES,CA,90042,14,ABS REO Trust c/o Select Portfolio Servicing
2556003061,12/20/2018,Single Family,8006 W WENTWORTH ST,LOS ANGELES,CA,91040,7,Fay Servicing LLC - Eric Moore
5443030028,11/18/2018,Vacant Residential,1908 W MODJESKA ST,LOS ANGELES,CA,90039,13,HARLAN HELVEY
5113033001,11/20/2018,Non-Residential,4151 S SAN PEDRO PL,LOS ANGELES,CA,90011,9,M&T Bank
2148004003,10/19/2018,Single Family,6758 N IRONDALE AVE,LOS ANGELES,CA,91306,3,LAKEVIEW LOAN SERVICING
5467028005,8/28/2018,Single Family,222 N AVENUE 49,LOS ANGELES,CA,90042,1,"U.S. BANK, NA AS LEGAL TITLE TRUSTEE c/o Truman Capital Advisors"
5041024021,11/6/2018,Multi-Family,1724 1/2 W 37TH ST,LOS ANGELES,CA,90018,8,"Cenlar FSB,"
6004031018,10/19/2018,Multi-Family,5911 S ESTRELLA AVE,LOS ANGELES,CA,90044,9,JP Morgan Chase NA
5486009021,11/21/2018,Non-Residential,6645 N FIGUEROA ST,LOS ANGELES,CA,90042,14,"Cardenas Three, LLC"
2601028035,11/6/2018,Single Family,12006 N HIGHWATER ROAD,LOS ANGELES,CA,91344,12,Save on Management
6032007016,10/11/2018,Single Family,842 W 82ND ST,LOS ANGELES,CA,90044,8,OCWEN LOAN SERVICING
2233013008,1/1/2018,Single Family,6438 N GLORIA AVE,VAN NUYS,CA,91406,6,"Deutsche Bank, c/o Select Portfolio Servicing"
2526025018,11/5/2018,Single Family,11600 N ORCAS AVE,LOS ANGELES,CA,91342,7,James Agnew
5155021010,1/5/2018,Multi-Family,354 1/2 S BENTON WAY,LOS ANGELES,CA,90057,1,Wells Fargo Bank N.A.
4107014042,10/10/2018,Single Family,7940 S FLIGHT AVE,LOS ANGELES,CA,90045,11,BANK OF AMERICA
5019005021,10/11/2018,Multi-Family,854 W 42ND ST,LOS ANGELES,CA,90037,9,GMAC MORTGAGE LLC
5177008019,10/22/2018,Multi-Family,2521 E GANAHL ST,LOS ANGELES,CA,90033,14,HOME POINT FINANCIAL CORPORATION
6031032012,9/25/2018,Single Family,244 W 82ND ST,LOS ANGELES,CA,90003,9,Penny Mac Loan Service
5454022004,7/17/2018,Single Family,1011 N ISABEL ST,LOS ANGELES,CA,90065,1,SETERUS
4238022005,1/15/2018,Multi-Family,2002 S PACIFIC AVE,VENICE,CA,90291,11,Shellpoint Mortgage Servicing
4369004022,10/5/2018,Single Family,1153 N ROSCOMARE RD,LOS ANGELES,CA,90077,5,"5 AIF Sycamore2, LLC"
2101005008,11/1/2018,Single Family,17738 W LANARK ST,LOS ANGELES,CA,91335,12,Reverse Mortgage Solutions
5462018007,12/17/2018,Single Family,2242 W LOVELAND DR,LOS ANGELES,CA,90065,1,Champion Mortgage
2341019008,1/5/2018,Single Family,12804 W HATTERAS ST,LOS ANGELES,CA,91607,2,Specialized Loan Servicing LLC
2407010013,11/6/2018,Single Family,10425 W LANARK ST,LOS ANGELES,CA,91352,2,US Bank National Association
5425020034,10/25/2018,Single Family,1425  SILVER LAKE,LOS ANGELES,CA,90026,13,RUSHMORE LOAN MANAGEMENT SERVICES
7452015012,12/12/2018,Single Family,1223 W 1ST ST,SAN PEDRO,CA,90732,15,Suntrust
5304015011,1/5/2018,Single Family,771 E MONTECITO DR,LOS ANGELES,CA,90031,1,"Trustee Corps, PennyMac Loac Services, LLC"
4004002021,1/2/2018,Single Family,3835 W 58TH PL,LOS ANGELES,CA,90043,8,"Ocwen Loan Servicing, LLC"
4412008005,10/18/2018,Single Family,742 N VIA DE LA PAZ,LOS ANGELES,CA,90272,11,THE MOZAFFARIAN FAMILY TRUST DATED 6/13/94
2151008048,1/1/2018,Single Family,5843 N WINNETKA AVE,LOS ANGELES,CA,91367,3,"U.S. Bank, N.A., C/O Select Portfolio Servicing"
2115002012,5/31/2018,Single Family,7414 N WINNETKA AVE,LOS ANGELES,CA,91306,3,Shellpoint Mortgage
2622017025,10/23/2018,Single Family,9809 N RINCON AVE,LOS ANGELES,CA,91331,7,U.S. Bank NA As Trustee for LSF9 Master Participation Trust
6075015028,8/1/2018,Single Family,651 W 112TH ST,LOS ANGELES,CA,90044,8,"Wells Fargo Bank, NA, c/o Select Portfolio Servicing"
2184059001,10/5/2018,Single Family,18500 W TARZANA DR,LOS ANGELES,CA,91356,3,JP Morgan Chase NA
5018014018,10/9/2018,Single Family,902 W 49TH ST,LOS ANGELES,CA,90037,9,Reverse Mortgage Solutions
2403023003,1/9/2018,Single Family,9921 W EDMORE PL,LOS ANGELES,CA,91352,2,Nationstar Mortgage LLC
2501022048,1/1/2018,Single Family,13240 N HERRICK AVE,LOS ANGELES,CA,91342,7,U.S. Bank NA C/O Select Portfolio Servicing
2534008012,11/29/2018,Single Family,13217 W FILMORE ST,LOS ANGELES,CA,91331,7,Mr. Cooper
5103020007,11/23/2018,Multi-Family,1015 1/2 E 55TH ST,LOS ANGELES,CA,90011,9,Celink
2102020015,1/1/2018,Single Family,7743 N WYNNE AVE,LOS ANGELES,CA,91335,12,Deutsche Bank c/o Select Portfolio Servicing
2633017004,1/1/2018,Single Family,11942 W NEENACH ST,LOS ANGELES,CA,91352,6,"US BANK NA, c/o Select Portfolio Servicing"
2107017149,1/1/2018,Single Family,20216 W LORNE ST,LOS ANGELES,CA,91306,3,"U.S. Bank N.A., c/o Select Portfolio Servicing"
5440008014,11/20/2018,Multi-Family,2350 N TEVIOT ST,LOS ANGELES,CA,90039,13,"Deutsche Bank, c/o Select Portfolio Servicing"
5524018001,5/25/2018,Single Family,634 N HIGHLAND AVE,LOS ANGELES,CA,90036,4,Shellpoint Mortgage
6018012022,1/5/2018,Single Family,7427 S DALTON AVE,LOS ANGELES,CA,90047,8,"Ocwen Loan Servicing, LLC"
5442030017,6/1/2018,Single Family,2811 N MARSH ST,LOS ANGELES,CA,90039,13,Fay Servicing LLC - Eric Moore
5031012002,1/15/2018,Single Family,4009 W DON FELIPE DR,LOS ANGELES,CA,90008,8,Shellpoint Mortgage Servicing
7346017002,1/29/2018,Single Family,1564 W 221ST ST,LOS ANGELES,CA,90501,15,Bank of America-Safeguard Properties
5504027030,1/2/2018,Single Family,602 S WILTON PL,LOS ANGELES,CA,90005,10,The Bank of New York Mellon C/O Select Portfolio Servicing
5558010019,1/12/2018,Single Family,8706 W SUNSET PLAZA PL,HOLLYWOOD,CA,90069,4,"Fay Servicing, LLC"
4002026008,1/23/2018,Single Family,4670 W 62ND PL,LOS ANGELES,CA,90043,8,Bayview Loan Servicing
4238009006,10/16/2018,Multi-Family,311 1/2 E MARKET ST,VENICE,CA,90291,11,"Ocwen Loan Servicing, LLC"
2215009009,12/17/2018,Single Family,13810 W RUNNYMEDE ST,LOS ANGELES,CA,91405,2,"SETERUS, INC"
5048023030,1/1/2018,Single Family,2765 S HAUSER BLVD,LOS ANGELES,CA,90016,10,"US BANK NA, c/o Select Portfolio Servicing"
5047003006,1/5/2018,Single Family,5607 W SUNLIGHT PL,LOS ANGELES,CA,90016,10,"Ocwen Loan Servicing, LLC"
2427008041,1/18/2018,Vacant Residential,2977 N PASSMORE DR,LOS ANGELES,CA,90068,4,JP Morgan Chase NA
5071022033,1/16/2018,Multi-Family,4626 W ST ELMO DR,LOS ANGELES,CA,90019,10,"Trinity Financial Services, LLC"
2616026024,6/2/2018,Single Family,13857 W FIELDING ST,LOS ANGELES,CA,91331,7,NATIONSTAR MORTGAGE
2336021038,1/31/2018,Single Family,11050 W DEBBY ST,LOS ANGELES,CA,91606,2,Shellpoint Mortgage Services
6033021041,1/1/2018,Single Family,8021 S VERMONT AVE,LOS ANGELES,CA,90044,8,"Wells Fargo Bank, NA, c/o Select Portfolio Servicing"
2148016010,10/22/2018,Single Family,20709 W HAYNES ST,LOS ANGELES,CA,91306,3,BANK OF AMERICA
5475007023,1/4/2018,Single Family,1114 W OBAN DR,LOS ANGELES,CA,90065,1,"Ocwen Loan Servicing, LLC"
2628003022,11/1/2018,Single Family,13107 W OTTOMAN ST,LOS ANGELES,CA,91331,6,Specialized Loan Servicing LLC on behalf of beneficiary
2122012016,11/28/2018,Single Family,17960 W HARTLAND ST,LOS ANGELES,CA,91335,3,"Ocwen Loan Servicing, LLC"
7411030029,1/17/2018,Multi-Family,26368 S WESTERN AVE,LOMITA,CA,90717,15,"Ocwen Loan Servicing, LLC"
2728017022,1/1/2018,Single Family,18901 W BLACKHAWK ST,LOS ANGELES,CA,91326,12,W
5579028015,11/28/2018,Single Family,3405 N NORTH KNOLL DR,LOS ANGELES,CA,90068,4,Mr. Cooper
6068004021,3/9/2018,Single Family,2109 E SANTA ANA BLVD NORTH,LOS ANGELES,CA,90059,15,Shellpoint Mortgage Servicing
6040032012,2/7/2018,Single Family,327 W 91ST PL,LOS ANGELES,CA,90003,8,SELENE FINANCE LP
4004004025,10/30/2018,Multi-Family,3655 W 58TH PL,LOS ANGELES,CA,90043,8,SUPERIOR LOAN SERVICING
2126024002,11/26/2018,Single Family,18633 W VANOWEN ST,LOS ANGELES,CA,91335,3,"Trustee Corps, Bayview Loan Servicing"
6119024008,10/3/2018,Single Family,841 W 148TH ST,LOS ANGELES,CA,90247,15,"CALIBER HOME LOANS, INC."
4366015029,1/1/2018,Single Family,359 S GLENROY AVE,LOS ANGELES,CA,90049,5,US Bank c/o Select Portfolio Servicing
6066017009,1/1/2018,Single Family,10332 S CROESUS AVE,LOS ANGELES,CA,90002,15,Deutsche Bank c/o Select Portfolio Servicing
5570001008,1/1/2018,Single Family,2695 N LA CUESTA DR,LOS ANGELES,CA,90046,4,"Deutsche Bank, c/o Select Portfolio Servicing"
