APN,RegisteredDate,PropertyType,PropertyAddress,PropertyCity,PropertyState,PropertyZip,CouncilDistrict,Lender
5479011023,1/31/2017,Single Family,"5415 E STRATFORD RD
LOS ANGELES, CA 90042
(34.121735, -118.198662)",LOS ANGELES,CA,90042,14,Wells Fargo Bank N.A.
4305009019,11/3/2017,Single Family,"1528 S DURANGO AVE
LOS ANGELES, CA 90035
(34.051634, -118.38849)",LOS ANGELES,CA,90035,5,"Real Time Resolutions, Inc"
2617001035,1/31/2017,Single Family,"10149 N LEV AVE
LOS ANGELES, CA 91331
(34.255138, -118.438447)",LOS ANGELES,CA,91331,6,Wells Fargo Bank N.A.
4105007015,8/11/2017,Single Family,"5826 W ABERNATHY DR
LOS ANGELES, CA 90045
(33.970197, -118.383044)",LOS ANGELES,CA,90045,11,Shellpoint Mortgage Servicing
5478009053,10/23/2017,Single Family,"1025 N AVENUE 54
LOS ANGELES, CA 90042
(34.118091, -118.199153)",LOS ANGELES,CA,90042,1,Celink
2289015014,1/25/2017,Single Family,"17272 W OAK VIEW DR
LOS ANGELES, CA 91316
(34.154691, -118.507493)",LOS ANGELES,CA,91316,5,Wells Fargo Bank N.A.
2168014052,10/26/2017,Single Family,"21804 W LOPEZ ST
LOS ANGELES, CA 91364
(34.161026, -118.603372)",LOS ANGELES,CA,91364,3,DITECH FINANCIAL LLC
4007024025,1/31/2017,Single Family,"6531 S ARLINGTON AVE
LOS ANGELES, CA 90043
(33.980136, -118.318697)",LOS ANGELES,CA,90043,8,Wells Fargo Bank N.A.
2628025016,5/15/2017,Single Family,"12964 W WENTWORTH ST
LOS ANGELES, CA 91331
(34.234278, -118.415041)",LOS ANGELES,CA,91331,6,Trustee Corp
6088023017,1/31/2017,Single Family,"11846 S ORCHARD AVE
LOS ANGELES, CA 90044
(33.92515, -118.288108)",LOS ANGELES,CA,90044,15,Wells Fargo Bank N.A.
5003004022,11/17/2017,Single Family,"1630 W 51ST ST
LOS ANGELES, CA 90062
(33.996891, -118.307863)",LOS ANGELES,CA,90062,8,Wells Fargo Bank N.A.
2530026003,1/3/2017,Single Family,"11622 W GLAMIS ST
LOS ANGELES, CA 91342
(34.280402, -118.385048)",LOS ANGELES,CA,91342,7,U.S. Bank NA c/o Select Portfolio Servicing
5472012023,11/16/2017,Single Family,"4230 N SCANDIA WAY
LOS ANGELES, CA 90065
(34.119855, -118.223676)",LOS ANGELES,CA,90065,1,Actors Federal Credit Union
2629016004,1/24/2017,Single Family,"9100 N O'MELVENY AVE
LOS ANGELES, CA 91352
(34.234589, -118.402143)",LOS ANGELES,CA,91352,6,Wells Fargo Bank N.A.
2020033038,1/12/2017,Single Family,"23842 W ERIN PL
LOS ANGELES, CA 91304
(34.211264, -118.647267)",LOS ANGELES,CA,91304,12,Wells Fargo Bank N.A.
2303019074,1/2/2017,Single Family,"13015 W STAGG ST
LOS ANGELES, CA 91605
(34.210089, -118.416387)",LOS ANGELES,CA,91605,2,Bank of New York Mellon c/o Select Portfolio Servicing
4401022229,11/16/2017,Single Family,"11678 W MONTANA AVE
LOS ANGELES, CA 90049
(34.055338, -118.466616)",LOS ANGELES,CA,90049,11,"Ocwen Loan Servicing, LLC"
5467028005,11/28/2017,Single Family,"222 N AVENUE 49
LOS ANGELES, CA 90042
(34.105198, -118.204616)",LOS ANGELES,CA,90042,1,RUSHMORE LOAN MGMT SERVICES
2229037020,12/13/2017,Single Family,"6858 N LASAINE AVE
LOS ANGELES, CA 91406
(34.195603, -118.510981)",LOS ANGELES,CA,91406,6,Wells Fargo Bank N.A.
2616025015,11/17/2017,Single Family,"13830 W DESMOND ST
LOS ANGELES, CA 91331
(34.271538, -118.434191)",LOS ANGELES,CA,91331,7,Wells Fargo Bank N.A.
2651019014,1/1/2017,Single Family,"15033 W BROADMOOR ST
LOS ANGELES, CA 91343
(34.233649, -118.460031)",LOS ANGELES,CA,91343,6,Bank of New York Mellon c/o Select Portfolio Servicing
5051030004,10/25/2017,Single Family,"3014 S BRONSON AVE
LOS ANGELES, CA 90018
(34.027098, -118.333803)",LOS ANGELES,CA,90018,10,CitiMortgage
4330013029,6/28/2017,Single Family,"1251 S DANIELS DR
LOS ANGELES, CA 90035
(34.055061, -118.40108)",LOS ANGELES,CA,90035,5,"Deutsche Bank, c/o Select Portfolio Servicing"
5426018018,11/28/2017,Multi-Family,"3003 W FANITA ST
LOS ANGELES, CA 90026
(34.081297, -118.275111)",LOS ANGELES,CA,90026,13,RUSHMORE LOAN MGMT SERVICES
2020014021,1/2/2017,Single Family,"23723 W STAGG ST
LOS ANGELES, CA 93063",LOS ANGELES,CA,93063,12,U.S. Bank NA c/o Select Portfolio Servicing
5041032017,1/3/2017,Single Family,"3733 S DALTON AVE
LOS ANGELES, CA 90018
(34.019593, -118.303989)",LOS ANGELES,CA,90018,8,"Deutsche Bank, c/o Select Portfolio Servicing"
2582031019,10/11/2017,Single Family,"14115 N BERMAX AVE
LOS ANGELES, CA 91342
(34.329324, -118.431275)",LOS ANGELES,CA,91342,7,Bank of America
5589029005,1/18/2017,Single Family,"1820 N BERENDO ST
LOS ANGELES, CA 90027
(34.104212, -118.294524)",LOS ANGELES,CA,90027,4,Ocwen Loan Servicing LLC
6066010018,6/6/2017,Single Family,"10618 S HICKORY ST
LOS ANGELES, CA 90002
(33.939211, -118.235878)",LOS ANGELES,CA,90002,15,OCWEN FINANCIAL CORPORATION
4419015145,1/2/2017,Single Family,"648 N PALISADES DR
LOS ANGELES, CA 90272
(34.049371, -118.552627)",LOS ANGELES,CA,90272,11,Wells Fargo Bank NA c/o Select Portfolio Servicing
2156018030,1/31/2017,Single Family,"6008 N TOPEKA DR
LOS ANGELES, CA 91356
(34.179509, -118.546143)",LOS ANGELES,CA,91356,3,Wells Fargo Bank N.A.
2633013024,1/11/2017,Single Family,"11901 W RIALTO ST
LOS ANGELES, CA 91352
(34.226184, -118.391795)",LOS ANGELES,CA,91352,6,Wells Fargo Bank N.A.
2122007027,1/31/2017,Single Family,"6901 N ENFIELD AVE
LOS ANGELES, CA 91335
(34.195742, -118.523414)",LOS ANGELES,CA,91335,3,Wells Fargo Bank N.A.
5186020008,10/26/2017,Multi-Family,"3045 E OREGON ST
LOS ANGELES, CA 90023
(34.030727, -118.205362)",LOS ANGELES,CA,90023,14,"Pacific Union Financial, LLC"
2650035084,12/30/2017,Single Family,"9427 N LEMONA AVE 1-32
LOS ANGELES, CA 91343
(34.241317, -118.458798)",LOS ANGELES,CA,91343,7,bayview
6065031028,3/14/2017,Single Family,"1747 E 106TH ST
LOS ANGELES, CA 90002
(33.939844, -118.241295)",LOS ANGELES,CA,90002,15,Wells Fargo Bank N.A.
7346018029,1/18/2017,Single Family,"1641 W 222ND ST
LOS ANGELES, CA 90501
(33.825638, -118.307903)",LOS ANGELES,CA,90501,15,Bank of America
4423029041,9/20/2017,Single Family,"715 N ILIFF ST
LOS ANGELES, CA 90272
(34.041919, -118.51786)",LOS ANGELES,CA,90272,11,"Ocwen Loan Servicing, LLC"
2315009018,1/2/2017,Single Family,"11102 W KESWICK ST
LOS ANGELES, CA 91352
(34.210254, -118.372686)",LOS ANGELES,CA,91352,6,Deutsche Bank c/o Select Portfolio Servicing
2022020019,1/24/2017,Single Family,"22524 W CANTLAY ST
LOS ANGELES, CA 91307
(34.202143, -118.617513)",LOS ANGELES,CA,91307,12,Wells Fargo Bank N.A.
5216007039,1/23/2017,Single Family,"2448 N KINGS PL
LOS ANGELES, CA 90032
(34.074518, -118.179067)",LOS ANGELES,CA,90032,14,FAY Servicing LLC
2175015033,9/12/2017,Single Family,"4821 N QUEEN VICTORIA ROAD
LOS ANGELES, CA 91364
(34.158602, -118.564837)",LOS ANGELES,CA,91364,3,Wells Fargo Bank N.A.
6018002029,1/18/2017,Single Family,"7327 S HARVARD BLVD
LOS ANGELES, CA 90047
(33.972892, -118.306792)",LOS ANGELES,CA,90047,8,Wells Fargo Bank N.A.
5046018001,1/30/2017,Single Family,"3500 S MUIRFIELD ROAD
LOS ANGELES, CA 90016
(34.023283, -118.342234)",LOS ANGELES,CA,90016,10,Wells Fargo Bank N.A.
5055021008,1/3/2017,Multi-Family,"1149 W 25TH ST
LOS ANGELES, CA 90007
(34.033579, -118.28533)",LOS ANGELES,CA,90007,8,U.S. Bank NA c/o Select Portfolio Servicing
6050029014,12/12/2017,Single Family,"10206 S WADSWORTH AVE
LOS ANGELES, CA 90002
(33.943822, -118.257357)",LOS ANGELES,CA,90002,8,Champion Mortgage
5115013017,10/4/2017,Multi-Family,"877 1/2 E VERNON AVE
LOS ANGELES, CA 90011
(34.003905, -118.260229)",LOS ANGELES,CA,90011,9,M&T Bank
2734001145,10/9/2017,Single Family,"10230 N ZELZAH AVE
LOS ANGELES, CA 91325
(34.25698, -118.523334)",LOS ANGELES,CA,91325,12,Wells Fargo Bank N.A.
2348003003,1/3/2017,Single Family,"5542 N RADFORD AVE
LOS ANGELES, CA 91607
(34.171645, -118.392137)",LOS ANGELES,CA,91607,2,HSBC Bank USA c/o Select Portfolio Servicing
6014032027,12/8/2017,Single Family,"1347 W 71ST ST
LOS ANGELES, CA 90044
(33.975392, -118.299687)",LOS ANGELES,CA,90044,8,SHELLPOINT MORTGAGE SERVICING c/o Peak Foreclosure
5002018016,1/27/2017,Multi-Family,"1027 1/2 W 58TH ST
LOS ANGELES, CA 90037
(33.989662, -118.292561)",LOS ANGELES,CA,90037,9,Wells Fargo Bank N.A.
2113020013,10/12/2017,Single Family,"20549 W LEADWELL ST
LOS ANGELES, CA 91306
(34.203888, -118.581494)",LOS ANGELES,CA,91306,3,HOME POINT FINANCIAL CORPORATION
2607007002,10/26/2017,Single Family,"11532 N CURRY AVE
LOS ANGELES, CA 91344
(34.280385, -118.509195)",LOS ANGELES,CA,91344,12,CitiMortgage
2631005024,12/6/2017,Single Family,"9111 N TELFAIR AVE
LOS ANGELES, CA 91352
(34.234962, -118.395262)",LOS ANGELES,CA,91352,6,"U.S. Bank, N.A., C/O Select Portfolio Servicing"
4419012029,11/15/2017,Single Family,"750 N ENCHANTED WAY
LOS ANGELES, CA 90272
(34.04982, -118.549212)",LOS ANGELES,CA,90272,11,JP Morgan Chase NA
5019015023,1/18/2017,Single Family,"536 W 42ND ST
LOS ANGELES, CA 90037
(34.007053, -118.28411)",LOS ANGELES,CA,90037,9,"US Bank, N.A., as Trustee, c/o Select Portfolio Servicing"
5179007025,10/11/2017,Multi-Family,"3228 1/2 E 1ST ST
LOS ANGELES, CA 90063
(34.038398, -118.197833)",LOS ANGELES,CA,90063,14,Federal National Mtg Assn c/o Carrington Property
4370013025,10/31/2017,Single Family,"1951 N BEL-AIR ROAD
LOS ANGELES, CA 90077
(34.104187, -118.450863)",LOS ANGELES,CA,90077,5,Parkview Finanacial
2556003074,12/12/2017,Single Family,"10819 N WOODWARD AVE
LOS ANGELES, CA 91040
(34.265579, -118.307029)",LOS ANGELES,CA,91040,7,Carrington Mortgage Services
2216038018,3/28/2017,Single Family,"7338 N CANTALOUPE AVE
LOS ANGELES, CA 91405
(34.204162, -118.434537)",LOS ANGELES,CA,91405,2,Specialized Loan Servicing as Servicing Agent for Beneficiary
4258017080,11/20/2017,Single Family,"2884 S SAWTELLE BLVD 1-40
LOS ANGELES, CA 90064",LOS ANGELES,CA,90064,11,Fay Servicing LLC
6042012024,6/27/2017,Single Family,"641 E 91ST ST
LOS ANGELES, CA 90002
(33.953793, -118.26368)",LOS ANGELES,CA,90002,9,Wells Fargo Bank N.A.
2692007006,1/18/2017,Single Family,"9208 N ALDEA AVE
LOS ANGELES, CA 91325
(34.237893, -118.509769)",LOS ANGELES,CA,91325,12,Wells Fargo Bank N.A.
2542030013,5/16/2017,Single Family,"10573 W COLEBROOK ST
LOS ANGELES, CA 91040
(34.253203, -118.359928)",LOS ANGELES,CA,91040,7,Wells Fargo Bank N.A.
6075003012,8/10/2017,Single Family,"823 W 110TH ST
LOS ANGELES, CA 90044
(33.935594, -118.290292)",LOS ANGELES,CA,90044,8,M&T Bank
2036023010,10/9/2017,Single Family,"6451 N LEDERER AVE
LOS ANGELES, CA 91307
(34.188112, -118.639114)",LOS ANGELES,CA,91307,12,Nationstar Mortgage LLC
4204020224,1/5/2017,Single Family,"3600 KALSMAN
LOS ANGELES, CA 90016
(34.021088, -118.374723)",LOS ANGELES,CA,90016,10,"Financial Freedom, a division of CIT bank."
7416023018,1/18/2017,Single Family,"931 N NEPTUNE AVE
LOS ANGELES, CA 90744
(33.781971, -118.2689)",LOS ANGELES,CA,90744,15,Wells Fargo Bank N.A.
5057005010,10/25/2017,Single Family,"2508 S VINEYARD AVE
LOS ANGELES, CA 90016
(34.033855, -118.342663)",LOS ANGELES,CA,90016,10,Peter McConnell
4012010010,12/26/2017,Single Family,"3316 W 78TH ST
LOS ANGELES, CA 90043
(33.969078, -118.330228)",LOS ANGELES,CA,90043,8,RUSHMORE LOAN MANAGEMENT SERVICES
2118007006,11/20/2017,Single Family,"18704 W COVELLO ST
LOS ANGELES, CA 91335
(34.207465, -118.540675)",LOS ANGELES,CA,91335,3,"Mountain West Financial, INC"
5080010013,1/16/2017,Multi-Family,"3067 W HARRINGTON AVE
LOS ANGELES, CA 90006
(34.049914, -118.308364)",LOS ANGELES,CA,90006,10,Shellpoint Mortgage Servicing
2607017043,1/31/2017,Single Family,"17186 W BIRCHER ST
LOS ANGELES, CA 91344
(34.282001, -118.507737)",LOS ANGELES,CA,91344,12,Rushmore Loan Management Services
2219014005,12/26/2017,Single Family,"14745 W BASSETT ST
LOS ANGELES, CA 91405
(34.195731, -118.454729)",LOS ANGELES,CA,91405,6,DITECH FINANCIAL LLC
6063019005,11/22/2017,Single Family,"314 E 104TH ST
LOS ANGELES, CA 90003
(33.94194, -118.268921)",LOS ANGELES,CA,90003,8,"The REO Group, Inc."
7426023004,12/22/2017,Single Family,"1622 E SANDISON ST
LOS ANGELES, CA 90744
(33.794522, -118.242896)",LOS ANGELES,CA,90744,15,Bank of America
2644030137,12/26/2017,Single Family,"9336 N VAN NUYS BLVD
LOS ANGELES, CA 91402
(34.240228, -118.450249)",LOS ANGELES,CA,91402,6,"Dovenmuehle Mortgage, Inc."
6033005014,12/7/2017,Multi-Family,"8224 S NORMANDIE AVE
LOS ANGELES, CA 90044
(33.964362, -118.300243)",LOS ANGELES,CA,90044,8,Freedom Mortgage
5066013057,1/24/2017,Single Family,"5980 W AIRDROME ST
LOS ANGELES, CA 90035
(34.046331, -118.371928)",LOS ANGELES,CA,90035,10,Wells Fargo Bank N.A.
7418001012,7/26/2017,Single Family,"517 W E ST
LOS ANGELES, CA 90744
(33.7753, -118.268028)",LOS ANGELES,CA,90744,15,Wells Fargo Bank N.A.
4412017015,1/27/2017,Single Family,"574 N MOUNT HOLYOKE AVE
LOS ANGELES, CA 90272
(34.040077, -118.529756)",LOS ANGELES,CA,90272,11,Wells Fargo Bank N.A.
2174017011,12/15/2017,Single Family,"20343 W LANDER DR
LOS ANGELES, CA 91364
(34.155007, -118.576354)",LOS ANGELES,CA,91364,3,PNC Bank
2148016006,1/10/2017,Single Family,"20747 W HAYNES ST
LOS ANGELES, CA 91306
(34.189846, -118.585301)",LOS ANGELES,CA,91306,3,Wells Fargo Bank N.A.
5013026025,1/18/2017,Single Family,"4914 S 11TH AVE
LOS ANGELES, CA 90043
(33.998483, -118.329371)",LOS ANGELES,CA,90043,8,Wells Fargo Bank N.A.
4330013029,1/22/2017,Single Family,"1251 S DANIELS DR
LOS ANGELES, CA 90035
(34.055061, -118.40108)",LOS ANGELES,CA,90035,5,"Deutsche Bank, as Trustee, c/o Select Portfolio Servicing"
4327007003,1/30/2017,Single Family,"10364 W EASTBORNE AVE
LOS ANGELES, CA 90024
(34.058897, -118.423956)",LOS ANGELES,CA,90024,5,Wells Fargo Bank N.A.
2785013040,1/31/2017,Single Family,"8418 N WILBUR AVE
LOS ANGELES, CA 91324
(34.223422, -118.544798)",LOS ANGELES,CA,91324,12,Wells Fargo Bank N.A.
2134008001,1/3/2017,Single Family,"19900 W KITTRIDGE ST
LOS ANGELES, CA 91306
(34.191076, -118.566708)",LOS ANGELES,CA,91306,3,Wells Fargo Bank N.A.
2761032029,4/26/2017,Single Family,"19640 W KINZIE ST
LOS ANGELES, CA 91324
(34.248611, -118.56157)",LOS ANGELES,CA,91324,12,Nationstar Mortgage LLC
2761022028,1/31/2017,Single Family,"19832 W CITRONIA ST
LOS ANGELES, CA 91311
(34.245355, -118.565946)",LOS ANGELES,CA,91311,12,Wells Fargo Bank N.A.
2707026036,1/31/2017,Single Family,"20481 W TULSA ST
LOS ANGELES, CA 91311
(34.26901, -118.579541)",LOS ANGELES,CA,91311,12,Wells Fargo Bank N.A.
5024011012,1/23/2017,Single Family,"4100 S MCCLUNG DR
LOS ANGELES, CA 90008
(34.009926, -118.33411)",LOS ANGELES,CA,90008,10,Wells Fargo Bank N.A.
7451017007,1/23/2017,Single Family,"557 W 2ND ST
SAN PEDRO, CA 90731
(33.742386, -118.289134)",SAN PEDRO,CA,90731,15,"US Bank, N.A., as Trustee, c/o Select Portfolio Servicing"
2102017081,8/2/2017,Single Family,"18136 W ARMINTA ST
LOS ANGELES, CA 91335
(34.213848, -118.52865)",LOS ANGELES,CA,91335,12,Fannie Mae
2162018024,12/22/2017,Single Family,"5330 ZELZAH
LOS ANGELES, CA 91316
(34.167753, -118.522022)",LOS ANGELES,CA,91316,5,Champion Mortgage
5084029017,1/4/2017,Multi-Family,"1279 S ORANGE DR
LOS ANGELES, CA 90019
(34.051437, -118.345662)",LOS ANGELES,CA,90019,10,Wells Fargo Bank N.A.
5104010029,6/14/2017,Single Family,"1418 E 54TH ST
LOS ANGELES, CA 90011
(33.993894, -118.24947)",LOS ANGELES,CA,90011,9,Specialized Loan Servicing LLC on behalf of beneficiary
2151024031,1/31/2017,Single Family,"5733 N OSO AVE
LOS ANGELES, CA 91367",LOS ANGELES,CA,91367,3,Wells Fargo Bank N.A.
2601051034,1/24/2017,Single Family,"11915 N ANDASOL AVE
LOS ANGELES, CA 91344
(34.287313, -118.51463)",LOS ANGELES,CA,91344,12,Wells Fargo Bank N.A.
2637008023,12/11/2017,Single Family,"13557 W RANGOON ST
LOS ANGELES, CA 91331
(34.226852, -118.428026)",LOS ANGELES,CA,91331,6,Bank of America
5543005008,1/26/2017,Multi-Family,"1645 N KENMORE AVE
LOS ANGELES, CA 90027
(34.101152, -118.297246)",LOS ANGELES,CA,90027,13,Wells Fargo Bank N.A.
2168007034,11/8/2017,Single Family,"5255 N MEDINA ROAD
LOS ANGELES, CA 91364
(34.164621, -118.598872)",LOS ANGELES,CA,91364,3,"U.S. Bank N.A., c/o Select Portfolio Servicing"
5522030013,1/5/2017,Multi-Family,"375 N ST ANDREWS PL
LOS ANGELES, CA 90004
(34.078291, -118.311346)",LOS ANGELES,CA,90004,4,Wells Fargo Bank N.A.
5053004026,12/12/2017,Single Family,"2029 W 29TH PL
LOS ANGELES, CA 90018
(34.028235, -118.309893)",LOS ANGELES,CA,90018,10,Champion Mortgage
2401028013,1/10/2017,Vacant Residential,"8618 W LA TUNA CANYON ROAD
LOS ANGELES, CA 91352
(34.237407, -118.32114)",LOS ANGELES,CA,91352,7,Wells Fargo Bank N.A.
2639012013,1/17/2017,Single Family,"9012 N KATHERINE AVE
LOS ANGELES, CA 91402
(34.233652, -118.446729)",LOS ANGELES,CA,91402,6,Wells Fargo Bank N.A.
2102017081,9/19/2017,Single Family,"18136 W ARMINTA ST
LOS ANGELES, CA 91335
(34.213848, -118.52865)",LOS ANGELES,CA,91335,12,FNMA
2532011094,4/27/2017,Single Family,"12248 W CLOVER ROAD
LOS ANGELES, CA 91331
(34.277495, -118.400935)",LOS ANGELES,CA,91331,7,Franklin Credit Management Corp
4127001013,1/5/2017,Single Family,"7436 S MIDFIELD AVE
LOS ANGELES, CA 90045
(33.970081, -118.3765)",LOS ANGELES,CA,90045,11,Nationstar Mortgage
5014014009,3/14/2017,Multi-Family,"4625 S 6TH AVE
LOS ANGELES, CA 90043
(34.001641, -118.323572)",LOS ANGELES,CA,90043,8,Wells Fargo Bank N.A.
2212022028,11/29/2017,Single Family,"8018 N KATHERINE AVE
LOS ANGELES, CA 91402
(34.218041, -118.439677)",LOS ANGELES,CA,91402,6,Nationstar Mortgage LLC
2681005012,3/30/2017,Single Family,"11450 N SOPHIA AVE
LOS ANGELES, CA 91344
(34.278777, -118.487973)",LOS ANGELES,CA,91344,12,Specialized Loan Servicing as Servicing Agent for Beneficiary
2544027003,11/30/2017,Single Family,"9102 N HELEN AVE
LOS ANGELES, CA 91352
(34.23487, -118.365073)",LOS ANGELES,CA,91352,7,RUSHMORE LOAN MGMT SERVICES
2010023047,1/19/2017,Single Family,"22157 W TERI CT
LOS ANGELES, CA 91304
(34.221247, -118.610026)",LOS ANGELES,CA,91304,12,"Ocwen Loan Servicing, LLC"
2683019006,1/31/2017,Single Family,"16721 W LOS ALIMOS ST
LOS ANGELES, CA 91344
(34.265591, -118.496459)",LOS ANGELES,CA,91344,12,Wells Fargo Bank N.A.
2136025004,1/25/2017,Single Family,"20318 W GILMORE ST
LOS ANGELES, CA 91306
(34.189155, -118.576029)",LOS ANGELES,CA,91306,3,Wells Fargo Bank N.A.
2369026007,10/23/2017,Single Family,"3843 N REKLAW DR
LOS ANGELES, CA 91604
(34.13985, -118.390528)",LOS ANGELES,CA,91604,2,Wells Fargo Bank N.A.
5017022007,1/9/2017,Single Family,"1141 W 50TH ST
LOS ANGELES, CA 90037
(33.997789, -118.295217)",LOS ANGELES,CA,90037,9,Wells Fargo Bank N.A.
6031013011,10/11/2017,Multi-Family,"7601 S MAIN ST
LOS ANGELES, CA 90003
(33.970648, -118.273913)",LOS ANGELES,CA,90003,9,"BAYVIEW LOAN SERVICING, LLC"
2381025004,8/25/2017,Single Family,"11480 W DONA DOROTEA DR
LOS ANGELES, CA 91604
(34.126959, -118.384447)",LOS ANGELES,CA,91604,2,Wells Fargo Bank N.A.
2722035017,1/23/2017,Single Family,"21720 W LOS ALIMOS ST
LOS ANGELES, CA 91311
(34.265187, -118.602535)",LOS ANGELES,CA,91311,12,Wells Fargo Bank N.A.
2146033226,11/28/2017,Single Family,"21931 W BURBANK BLVD
LOS ANGELES, CA 91367
(34.171951, -118.605215)",LOS ANGELES,CA,91367,3,RUSHMORE LOAN MGMT SERVICES
2660016015,1/31/2017,Multi-Family,"15260 W DEVONSHIRE ST
LOS ANGELES, CA 91345
(34.257274, -118.464312)",LOS ANGELES,CA,91345,7,Wells Fargo Bank N.A.
4006020014,1/18/2017,Multi-Family,"6527 1/2 S BRYNHURST AVE
LOS ANGELES, CA 90043
(33.979816, -118.333787)",LOS ANGELES,CA,90043,8,Wells Fargo Bank N.A.
2245026027,1/31/2017,Multi-Family,"5547 1/2 N HAZELTINE AVE
LOS ANGELES, CA 91401
(34.171617, -118.439977)",LOS ANGELES,CA,91401,4,Wells Fargo Bank N.A.
5001031024,12/19/2017,Single Family,"635 W 52ND ST
LOS ANGELES, CA 90037
(33.995721, -118.285326)",LOS ANGELES,CA,90037,9,"Ocwen Loan Servicing, LLC"
6050020007,11/17/2017,Single Family,"926 E COLDEN AVE
LOS ANGELES, CA 90002
(33.949284, -118.257679)",LOS ANGELES,CA,90002,8,"Financial Freedom, a division of CIT bank."
7456009020,1/2/2017,Multi-Family,"354 W 13TH ST
SAN PEDRO, CA 90731
(33.732403, -118.284767)",SAN PEDRO,CA,90731,15,U.S. Bank NA c/o Select Portfolio Servicing
6016035019,10/5/2017,Single Family,"1922 W 71ST ST
LOS ANGELES, CA 90047
(33.975379, -118.311989)",LOS ANGELES,CA,90047,8,Shellpoint Mortgage Servicing
6055023027,10/23/2017,Single Family,"9628 S HOBART BLVD
LOS ANGELES, CA 90047
(33.947828, -118.307858)",LOS ANGELES,CA,90047,8,Wells Fargo Bank N.A.
2161018035,1/5/2017,Single Family,"5230 N RESEDA BLVD
LOS ANGELES, CA 91335",LOS ANGELES,CA,91335,3,Nationstar Mortgage
4103019001,1/5/2017,Single Family,"5337 W GLASGOW CT
LOS ANGELES, CA 90045
(33.971837, -118.373483)",LOS ANGELES,CA,90045,11,Nationstar Mortgage
2242005025,5/1/2017,Single Family,"15522 W SYLVAN ST
VAN NUYS, CA 91411
(34.185029, -118.472053)",VAN NUYS,CA,91411,6,Franklin Credit Management Corp
5569008019,12/22/2017,Single Family,"7560 W HERMES DR
LOS ANGELES, CA 90046
(34.114781, -118.363596)",LOS ANGELES,CA,90046,4,Bank of America
2619009014,11/1/2017,Single Family,"10706 N HADDON AVE
LOS ANGELES, CA 91331
(34.265077, -118.432961)",LOS ANGELES,CA,91331,7,"Wilmington Trust, NA, c/o Select Portfolio Servicing"
2153023025,4/3/2017,Single Family,"6124 N CORBIN AVE
LOS ANGELES, CA 91356
(34.181691, -118.562241)",LOS ANGELES,CA,91356,3,Wells Fargo Bank N.A.
4012002017,8/3/2017,Single Family,"7310 S 10TH AVE
LOS ANGELES, CA 90043
(33.973265, -118.328611)",LOS ANGELES,CA,90043,8,Wells Fargo Bank N.A.
5016007008,12/27/2017,Single Family,"1633 W 46TH ST
LOS ANGELES, CA 90062
(34.0019, -118.307963)",LOS ANGELES,CA,90062,8,"MUFG Union Bank, N.A."
2149015025,10/13/2017,Single Family,"20850 W MARTHA ST
LOS ANGELES, CA 91367
(34.172696, -118.587235)",LOS ANGELES,CA,91367,3,"Ocwen Loan Servicing, LLC"
2654007162,7/31/2017,Single Family,"8744 N BURNET AVE
LOS ANGELES, CA 91343
(34.229535, -118.463278)",LOS ANGELES,CA,91343,6,Nationstar Mortgage LLC
2284015019,10/24/2017,Single Family,"4341 N BERGAMO DR
LOS ANGELES, CA 91436
(34.149989, -118.487294)",LOS ANGELES,CA,91436,5,Nationstar Mortgage
2822008004,10/27/2017,Single Family,"11824 N PORTER VALLEY DR
LOS ANGELES, CA 91326
(34.286629, -118.553768)",LOS ANGELES,CA,91326,12,Specialized Loan Servicing LLC on behalf of beneficiary
2690015017,1/3/2017,Single Family,"17211 W RAYMER ST
LOS ANGELES, CA 91325
(34.223915, -118.506939)",LOS ANGELES,CA,91325,12,Ditech Financial LLC
2378024026,11/6/2017,Single Family,"3728 N BERRY DR
LOS ANGELES, CA 91604
(34.137601, -118.377169)",LOS ANGELES,CA,91604,2,Shinjuku Inc.
2181002008,1/2/2017,Single Family,"5138 N HESPERIA AVE
LOS ANGELES, CA 91316
(34.163093, -118.526166)",LOS ANGELES,CA,91316,5,Deutsche Bank National Trust C/O Select Portfolio Servicing
5064013008,11/7/2017,Multi-Family,"1835 S CARMONA AVE
LOS ANGELES, CA 90019
(34.040681, -118.361003)",LOS ANGELES,CA,90019,10,"Ocwen Loan Servicing, LLC"
2170010036,4/3/2017,Single Family,"22020 W SAN MIGUEL ST
LOS ANGELES, CA 91364
(34.158553, -118.606648)",LOS ANGELES,CA,91364,3,Fay Servicing LLC
2177044005,10/30/2017,Single Family,"3719 N WINFORD DR
LOS ANGELES, CA 91356
(34.135815, -118.551189)",LOS ANGELES,CA,91356,3,Wells Fargo Bank N.A.
2634009011,1/9/2017,Single Family,"8833 N REMICK AVE
LOS ANGELES, CA 91352
(34.230078, -118.404618)",LOS ANGELES,CA,91352,6,"Ocwen Loan Servicing, LLC"
5047003003,11/9/2017,Single Family,"5614 W SUNLIGHT PL
LOS ANGELES, CA 90016
(34.022174, -118.367438)",LOS ANGELES,CA,90016,10,Celink
7442015002,10/30/2017,Single Family,"1719 N TAPER AVE
LOS ANGELES, CA 90731
(33.761184, -118.298807)",LOS ANGELES,CA,90731,15,"Ocwen Loan Servicing, LLC"
