APN,RegisteredDate,PropertyType,PropertyAddress,PropertyCity,PropertyState,PropertyZip,CouncilDistrict,Lender
5526034030,12/2/2016,Single Family,"423 N FULLER AVE
LOS ANGELES, CA 90036
(34.078956, -118.349842)",LOS ANGELES,CA,90036,5,Specialized Loan Servicing as Servicing Agent for Beneficiary
5027015030,1/6/2016,Single Family,"4620 W DON LORENZO DR
LOS ANGELES, CA 90008
(34.001694, -118.35664)",LOS ANGELES,CA,90008,8,Bank of America
2727018007,1/15/2016,Single Family,"9310 N GLADE AVE
LOS ANGELES, CA 91311
(34.239416, -118.608811)",LOS ANGELES,CA,91311,12,Bank of America
2217012048,9/27/2016,Single Family,"6869 N CALHOUN AVE
VAN NUYS, CA 91405
(34.195841, -118.442175)",VAN NUYS,CA,91405,6,"MidFirst Bank, as servicer for HSBC Bank USA"
2601064008,1/2/2016,Single Family,"18012 W DALI DR
LOS ANGELES, CA 91344
(34.297324, -118.527544)",LOS ANGELES,CA,91344,12,"HSBC Bank USA, National Association C/O Select Portfolio Servicing"
4223021020,12/15/2016,Single Family,"1832 S SEPULVEDA BLVD
LOS ANGELES, CA 90066
(34.045496, -118.442455)",LOS ANGELES,CA,90066,11,PHH STARS
5041032017,1/4/2016,Single Family,"3733 S DALTON AVE
LOS ANGELES, CA 90018
(34.019593, -118.303989)",LOS ANGELES,CA,90018,8,Deutsche Bank C/O Select Portfolio Servicing
5191027027,12/9/2016,Single Family,"1230 S LOS PALOS ST
LOS ANGELES, CA 90023
(34.017888, -118.195216)",LOS ANGELES,CA,90023,14,JP Morgan Chase NA
7560019021,11/2/2016,Single Family,"1105 S WYCLIFF AVE
SAN PEDRO, CA 90732
(33.734069, -118.312957)",SAN PEDRO,CA,90732,15,"Ocwen Loan Servicing, LLC"
2779032006,10/12/2016,Single Family,"8458 N REMMET AVE
LOS ANGELES, CA 93063",LOS ANGELES,CA,93063,3,"Ocwen Loan Servicing, LLC"
4388004024,1/4/2016,Single Family,"2308 N COLDWATER CANYON DR
LOS ANGELES, CA 90210
(34.114625, -118.403905)",LOS ANGELES,CA,90210,4,"U.S. Bank N.A., c/o Select Portfolio Servicing"
5436021042,10/26/2016,Single Family,"3221 W LARGA AVE
LOS ANGELES, CA 90039
(34.112777, -118.254131)",LOS ANGELES,CA,90039,13,DITECH FINANCIAL LLC
2415004004,1/4/2016,Multi-Family,"5714 1/2 N VINELAND AVE
LOS ANGELES, CA 91601
(34.174441, -118.370307)",LOS ANGELES,CA,91601,2,Wells Fargo Bank N.A.
2647001012,3/2/2016,Single Family,"14852 W DEVONSHIRE ST
LOS ANGELES, CA 91345
(34.257218, -118.456262)",LOS ANGELES,CA,91345,7,JP Morgan Chase NA
2105018003,11/9/2016,Single Family,"8135 N AURA AVE
LOS ANGELES, CA 91335
(34.217985, -118.554665)",LOS ANGELES,CA,91335,3,Freedom Mortgage
5518019019,3/9/2016,Single Family,"153 N CATALINA ST
LOS ANGELES, CA 90004
(34.074233, -118.295437)",LOS ANGELES,CA,90004,13,NATIONSTAR MORTGAGE LLC
2231018011,11/2/2016,Single Family,"16724 W ARCHWOOD ST
LOS ANGELES, CA 91406
(34.193066, -118.497633)",LOS ANGELES,CA,91406,6,Wells Fargo Bank N.A.
5186009009,6/9/2016,Multi-Family,"437 LORENA
LOS ANGELES, CA 90063
(34.040902, -118.192658)",LOS ANGELES,CA,90063,14,DITECH FINANCIAL LLC
5021015014,1/5/2016,Multi-Family,"4227 1/2 S BRIGHTON AVE
LOS ANGELES, CA 90062
(34.006484, -118.301271)",LOS ANGELES,CA,90062,8,Solutionstar Field Services
2701063195,1/12/2016,Single Family,"11439 W LIVORNO WAY
LOS ANGELES, CA 91326",LOS ANGELES,CA,91326,12,Capital One
2654007117,6/13/2016,Single Family,"8840 N BURNET AVE
LOS ANGELES, CA 91343
(34.230995, -118.463263)",LOS ANGELES,CA,91343,6,DITECH FINANCIAL LLC
2235020016,11/2/2016,Single Family,"15026 W GILMORE ST
VAN NUYS, CA 91411
(34.187568, -118.460501)",VAN NUYS,CA,91411,6,Bank of America
5115017015,11/14/2016,Multi-Family,"4256 S MCKINLEY AVE
LOS ANGELES, CA 90011
(34.006171, -118.260864)",LOS ANGELES,CA,90011,9,Freedom Mortgage
2706015012,1/4/2016,Single Family,"10353 N OKLAHOMA AVE
LOS ANGELES, CA 91311
(34.258676, -118.586366)",LOS ANGELES,CA,91311,12,"U.S. Bank,  N.A. C/O Select Portfolio Servicing"
7445021216,11/23/2016,Single Family,"1422 W BRETT PL
SAN PEDRO, CA 90732
(33.756407, -118.306646)",SAN PEDRO,CA,90732,15,Wells Fargo Bank N.A.
5473014005,1/4/2016,Single Family,"4188 N YORK BLVD
LOS ANGELES, CA 90065
(34.12366, -118.226601)",LOS ANGELES,CA,90065,14,U.S. Bank  National Association C/O Select Portfolio Servicing
5447024031,11/30/2016,Multi-Family,"239 S AVENUE 20
LOS ANGELES, CA 90031
(34.071788, -118.219608)",LOS ANGELES,CA,90031,1,Specialized Loan Servicing as Servicing Agent for Beneficiary
2407010013,1/12/2016,Single Family,"10425 W LANARK ST
LOS ANGELES, CA 91352
(34.217302, -118.358409)",LOS ANGELES,CA,91352,2,Nationstar Mortgage
2779037051,11/17/2016,Single Family,"21800 W SCHOENBORN ST
LOS ANGELES, CA 93063",LOS ANGELES,CA,93063,3,Shellpoint Mortgage Services
2661025014,12/1/2016,Single Family,"15742 W STARE ST
LOS ANGELES, CA 91343
(34.25283, -118.475449)",LOS ANGELES,CA,91343,12,Specialized Loan Servicing as Servicing Agent for Beneficiary
2613021043,12/11/2016,Single Family,"11351 N ACALA AVE
LOS ANGELES, CA 91340
(34.276872, -118.449026)",LOS ANGELES,CA,91340,7,M&T BANK
6023018030,1/8/2016,Single Family,"7614 S STANFORD AVE
LOS ANGELES, CA 90001
(33.970643, -118.262958)",LOS ANGELES,CA,90001,9,DOWNEY SAVINGS & LOAN
2785008028,1/2/2016,Single Family,"18634 W NAPA ST
LOS ANGELES, CA 91324
(34.226427, -118.539292)",LOS ANGELES,CA,91324,12,Deutsche Bank C/O Select Portfolio Servicing
5109015038,12/19/2016,Multi-Family,"4417 3/4 S AVALON BLVD
LOS ANGELES, CA 90011
(34.003301, -118.265239)",LOS ANGELES,CA,90011,9,Bayview Loan Servicing LLC
6035010026,10/25/2016,Multi-Family,"8111 S ST ANDREWS PL
LOS ANGELES, CA 90047
(33.965385, -118.311183)",LOS ANGELES,CA,90047,8,Lakeview Loan Servicing
4371037027,7/14/2016,Single Family,"1556 N BEVERLY GLEN BLVD
LOS ANGELES, CA 90077
(34.099345, -118.443243)",LOS ANGELES,CA,90077,5,CitiMortgage
2607017018,5/24/2016,Single Family,"11547 N OSTROM AVE
LOS ANGELES, CA 91344
(34.280745, -118.506295)",LOS ANGELES,CA,91344,12,NATIONSTAR MORTGAGE LLC
4242002016,12/9/2016,Multi-Family,"2319 S PENMAR AVE
VENICE, CA 90291
(33.995767, -118.451808)",VENICE,CA,90291,11,Geraci Law Firm
6033009020,11/15/2016,Single Family,"1219 W 81ST PL
LOS ANGELES, CA 90044
(33.96509, -118.296563)",LOS ANGELES,CA,90044,8,Shellpoint Mortgage Services
2666030007,1/5/2016,Single Family,"15843 W SAN FERNANDO MISSION BLVD
LOS ANGELES, CA 91344
(34.271865, -118.477598)",LOS ANGELES,CA,91344,12,Solutionstar Field Services
2543007021,12/2/2016,Non-Residential,"10241 MCBROOM ST
LOS ANGELES, CA 91040
(34.264688, -118.353256)",LOS ANGELES,CA,91040,7,Specialized Loan Servicing as Servicing Agent for Beneficiary
5219003008,1/6/2016,Single Family,"5336 E HUNTINGTON DR
LOS ANGELES, CA 91803",LOS ANGELES,CA,91803,14,Select Portfolio Servicing
5029002053,7/14/2016,Non-Residential,"05111 VERONICA ST
LOS ANGELES, CA 90008
(34.012834, -118.355831)",LOS ANGELES,CA,90008,10,"U.S Bank, N.A. c/o Select Portfolio Servicing"
2645012023,11/2/2016,Single Family,"10116 N LEV AVE
LOS ANGELES, CA 91331
(34.253912, -118.437136)",LOS ANGELES,CA,91331,6,Wells Fargo Bank N.A.
5565021013,1/20/2016,Single Family,"2540 N THAMES ST
LOS ANGELES, CA 90046
(34.117395, -118.371814)",LOS ANGELES,CA,90046,4,Specialized Loan Servicing as Servicing Agent for Beneficiary
2421027040,3/9/2016,Single Family,"10945 W HORTENSE ST
LOS ANGELES, CA 91602
(34.154515, -118.36983)",LOS ANGELES,CA,91602,2,NATIONSTAR MORTGAGE LLC
4114026006,1/4/2016,Single Family,"7519 W 85TH ST
LOS ANGELES, CA 90293
(33.960631, -118.42918)",LOS ANGELES,CA,90293,11,Bank of New York Mellon C/O Select Portfolio Servicing
5678026008,2/16/2016,Single Family,"3232 W TERZILLA PL
LOS ANGELES, CA 90065
(34.131116, -118.234002)",LOS ANGELES,CA,90065,14,JP Morgan Chase NA
2565013041,11/30/2016,Multi-Family,"10140 N HILLHAVEN AVE
TUJUNGA, CA 91042
(34.25357, -118.2898)",TUJUNGA,CA,91042,7,Fannie Mae
2510017031,2/1/2016,Single Family,"13604 W SAYRE ST
LOS ANGELES, CA 91342
(34.313994, -118.429458)",LOS ANGELES,CA,91342,7,"Ocwen Loan Servicing, LLC"
2766002002,1/4/2016,Single Family,"9353 N WHITE OAK AVE
LOS ANGELES, CA 91325
(34.240515, -118.519991)",LOS ANGELES,CA,91325,12,Solutionstar Field Services
5014023006,1/15/2016,Single Family,"4915 S 4TH AVE
LOS ANGELES, CA 90043
(33.998472, -118.321414)",LOS ANGELES,CA,90043,8,"MidFirst Bank, as servicer for HSBC Bank USA"
2533004026,1/6/2016,Single Family,"13075 W WEIDNER ST
LOS ANGELES, CA 91331
(34.276631, -118.417775)",LOS ANGELES,CA,91331,7,Solutionstar Field Services
7420006016,12/23/2016,Single Family,"1308 N FRIES AVE
LOS ANGELES, CA 90744
(33.789061, -118.26557)",LOS ANGELES,CA,90744,15,Nationstar Mortgage LLC
2104031098,1/28/2016,Single Family,"19231 W SHERMAN WAY
LOS ANGELES, CA 91335
(34.201164, -118.552713)",LOS ANGELES,CA,91335,3,JP Morgan Chase NA
2103022026,10/12/2016,Single Family,"18618 W ARMINTA ST
LOS ANGELES, CA 91335
(34.213831, -118.539036)",LOS ANGELES,CA,91335,3,Bank of America
2582033005,12/1/2016,Single Family,"16022 W CIRCLE DIAMOND RD
LOS ANGELES, CA 91342
(34.324119, -118.480347)",LOS ANGELES,CA,91342,7,Wells Fargo Bank N.A.
2722013009,12/15/2016,Single Family,"10438 N JORDAN AVE
LOS ANGELES, CA 91311
(34.260205, -118.60385)",LOS ANGELES,CA,91311,12,Nationstar Mortgage LLC
2560033004,4/5/2016,Single Family,"8415 W CORA ST
LOS ANGELES, CA 91040
(34.25327, -118.316572)",LOS ANGELES,CA,91040,7,Carrington Mortgage Services
2701010026,1/6/2016,Single Family,"19569 W TURTLE SPRINGS WAY
LOS ANGELES, CA 91326
(34.293003, -118.560578)",LOS ANGELES,CA,91326,12,"Ocwen Loan Servicing, LLC"
5020013019,1/4/2016,Multi-Family,"1233 W 42ND ST
LOS ANGELES, CA 90037
(34.007319, -118.296986)",LOS ANGELES,CA,90037,9,U.S. Bank N.A.
2560003007,12/6/2016,Single Family,"8637 W WYNGATE ST
LOS ANGELES, CA 91040
(34.258429, -118.321513)",LOS ANGELES,CA,91040,7,BSI
2870017002,12/9/2016,Single Family,"18413 W CHATHAM LANE
LOS ANGELES, CA 91326
(34.281512, -118.534067)",LOS ANGELES,CA,91326,12,JP Morgan Chase NA
2509013139,12/2/2016,Single Family,"13825 BEAVER ST
SYLMAR, CA 91342
(34.306964, -118.434084)",SYLMAR,CA,91342,7,Federal Home Loan Mortgage Corp
6068003028,11/11/2016,Multi-Family,"10821 S LOU-DILLON AVE
LOS ANGELES, CA 90059
(33.937459, -118.234849)",LOS ANGELES,CA,90059,15,"SMN Lo, Inc."
2339003020,10/12/2016,Single Family,"11926 W OXNARD ST
LOS ANGELES, CA 91606
(34.179388, -118.393076)",LOS ANGELES,CA,91606,2,"Financial Freedom, a division of CIT bank."
2376001005,1/6/2016,Single Family,"4221 N VANETTA DR
LOS ANGELES, CA 91604
(34.140745, -118.405214)",LOS ANGELES,CA,91604,2,Select Portfolio Servicing
2668015004,6/8/2016,Single Family,"10437 N DEMPSEY AVE
LOS ANGELES, CA 91344
(34.260325, -118.477193)",LOS ANGELES,CA,91344,12,Bank of America
4360029174,11/15/2016,Single Family,"10445 W WILSHIRE BLVD 1-109
LOS ANGELES, CA 90024",LOS ANGELES,CA,90024,5,Nationstar Mortgage LLC
5043011017,3/4/2016,Multi-Family,"5455 W GEER AVE
LOS ANGELES, CA 90016
(34.029972, -118.362819)",LOS ANGELES,CA,90016,10,NATIONSTAR MORTGAGE LLC
2715032033,1/18/2016,Single Family,"18149 W DONMETZ ST
LOS ANGELES, CA 91326
(34.274396, -118.529137)",LOS ANGELES,CA,91326,12,Nationstar Mortgage
2028034011,1/7/2016,Single Family,"24201 W HIGHLANDER ROAD
LOS ANGELES, CA 91307
(34.19644, -118.651978)",LOS ANGELES,CA,91307,12,JP Morgan Chase NA
6074022016,11/15/2016,Single Family,"214 W 111TH PL
LOS ANGELES, CA 90061
(33.933914, -118.276734)",LOS ANGELES,CA,90061,8,Bank of America
5309013014,10/5/2016,Single Family,"4450 N STILLWELL AVE
LOS ANGELES, CA 90032
(34.097491, -118.163572)",LOS ANGELES,CA,90032,14,Esperanza Hill
6050022020,1/26/2016,Single Family,"843 E 98TH ST
LOS ANGELES, CA 90002
(33.947513, -118.259334)",LOS ANGELES,CA,90002,8,Rushmore Loan Management Services
4404023011,12/12/2016,Single Family,"468 S BUNDY DR
LOS ANGELES, CA 90049
(34.053936, -118.475226)",LOS ANGELES,CA,90049,11,JP Morgan Chase NA
6068007021,11/7/2016,Single Family,"10812 S JUNIPER ST
LOS ANGELES, CA 90059
(33.937247, -118.233033)",LOS ANGELES,CA,90059,15,Keystone Asset Management
2546001154,10/30/2016,Single Family,"10464 N SUNLAND BLVD
LOS ANGELES, CA 91040
(34.259769, -118.326521)",LOS ANGELES,CA,91040,7,"Ocwen Loan Servicing, LLC"
2254017003,12/2/2016,Single Family,"17331 W MARTHA ST
LOS ANGELES, CA 91316
(34.17311, -118.511011)",LOS ANGELES,CA,91316,5,Specialized Loan Servicing as Servicing Agent for Beneficiary
2139009005,10/8/2016,Single Family,"22335 W KITTRIDGE ST
LOS ANGELES, CA 91303
(34.191505, -118.613443)",LOS ANGELES,CA,91303,3,"Bayview Loan Servicing, LLC"
2362014129,3/5/2016,Single Family,"4424 N COLDWATER CANYON AVE
LOS ANGELES, CA 91604
(34.151172, -118.413783)",LOS ANGELES,CA,91604,2,NATIONSTAR MORTGAGE LLC
2618004010,10/26/2016,Single Family,"13874 W DAVENTRY ST
LOS ANGELES, CA 91331
(34.265891, -118.435026)",LOS ANGELES,CA,91331,7,Bank of America
2616003006,8/9/2016,Single Family,"14058 W FOX ST
LOS ANGELES, CA 91340
(34.27603, -118.440007)",LOS ANGELES,CA,91340,7,Bayview Loan Servicing LLC
2112011006,11/16/2016,Single Family,"21030 W COHASSET ST
LOS ANGELES, CA 91303
(34.206491, -118.591802)",LOS ANGELES,CA,91303,3,Guss Investment Group
7463011040,9/7/2016,Single Family,"847 W 24TH ST
LOS ANGELES, CA 90731
(33.72246, -118.295744)",LOS ANGELES,CA,90731,15,US Bank NA c/o Select Portfolio Servicing
2666020006,1/7/2016,Single Family,"16038 W LAHEY ST
LOS ANGELES, CA 91344
(34.272795, -118.481765)",LOS ANGELES,CA,91344,12,Solutionstar Field Services
2629015048,1/15/2016,Single Family,"9120 N AMBOY AVE
LOS ANGELES, CA 91352
(34.235182, -118.404264)",LOS ANGELES,CA,91352,6,"Ocwen Loan Servicing, LLC"
2190006012,1/5/2016,Single Family,"4366 N PAMPAS ROAD
LOS ANGELES, CA 91364
(34.1499, -118.599943)",LOS ANGELES,CA,91364,3,JP Morgan Chase NA
6067008012,11/2/2016,Single Family,"10980 S HICKORY ST
LOS ANGELES, CA 90059
(33.935413, -118.235879)",LOS ANGELES,CA,90059,15,Wells Fargo Bank N.A.
5550032082,5/13/2016,Single Family,"1735 FULLER AVE
LOS ANGELES, CA 90046
(34.102804, -118.348958)",LOS ANGELES,CA,90046,4,"Financial Freedom, a division of CIT bank."
2531012042,11/9/2016,Single Family,"11730 W GRUEN ST
LOS ANGELES, CA 91342
(34.283438, -118.388288)",LOS ANGELES,CA,91342,7,Wells Fargo Bank N.A.
2369035047,11/2/2016,Single Family,"3920 N BLUE CANYON DR
LOS ANGELES, CA 91604
(34.139359, -118.385124)",LOS ANGELES,CA,91604,2,"Bayview Loan Servicing, LLC"
6036026017,11/29/2016,Single Family,"9137 S CIMARRON ST
LOS ANGELES, CA 90047
(33.953424, -118.315559)",LOS ANGELES,CA,90047,8,"Financial Freedom, a division of CIT bank."
5507021002,10/6/2016,Single Family,"609 S MANSFIELD AVE
LOS ANGELES, CA 90036
(34.064601, -118.340758)",LOS ANGELES,CA,90036,4,Hanmi Bank
2116018048,11/21/2016,Single Family,"19435 W SHERMAN WAY
LOS ANGELES, CA 91335
(34.201161, -118.556462)",LOS ANGELES,CA,91335,3,loanDepot
7421005008,5/18/2016,Single Family,"317 W R ST
LOS ANGELES, CA 90744
(33.797306, -118.266926)",LOS ANGELES,CA,90744,15,Bayview Loan Servicing LLC
2731029032,11/16/2016,Single Family,"18211 W ANDREA CIR NORTH
LOS ANGELES, CA 91325
(34.253952, -118.529441)",LOS ANGELES,CA,91325,12,Bank of America
2293014015,8/3/2016,Single Family,"3204 N FOND DR
LOS ANGELES, CA 91436
(34.133088, -118.483707)",LOS ANGELES,CA,91436,5,"Wells Fargo Bank, N.A. C/O Select Portfolio Servicing"
2184042007,1/7/2016,Single Family,"4047 N FALLING LEAF DR
LOS ANGELES, CA 91316
(34.145449, -118.527768)",LOS ANGELES,CA,91316,5,JP Morgan Chase NA
5582011007,10/21/2016,Single Family,"3086 N DURAND DR
LOS ANGELES, CA 90068
(34.125366, -118.323311)",LOS ANGELES,CA,90068,4,Wells Fargo Bank N.A.
6017003026,7/5/2016,Single Family,"2007 W 73RD ST
LOS ANGELES, CA 90047
(33.973675, -118.313722)",LOS ANGELES,CA,90047,8,"Financial Freedom, a division of CIT bank."
5136020016,8/10/2016,Multi-Family,"1852 W 11TH ST
LOS ANGELES, CA 90006
(34.049593, -118.279233)",LOS ANGELES,CA,90006,1,Pennymac Corp
2656022211,7/1/2016,Single Family,"9233 N INDEPENDENCE WAY
LOS ANGELES, CA 91343
(34.238122, -118.461768)",LOS ANGELES,CA,91343,7,Bayview Loan Servicing LLC
5109010014,12/13/2016,Single Family,"270 E 46TH ST
LOS ANGELES, CA 90011
(34.002041, -118.270182)",LOS ANGELES,CA,90011,9,Nationstar Mortgage LLC
5580024004,1/7/2016,Single Family,"2505 N CANYON OAK DR
LOS ANGELES, CA 90068
(34.116037, -118.313891)",LOS ANGELES,CA,90068,4,Solutionstar Field Services
5036002015,12/1/2016,Multi-Family,"1415 1/2 W 38TH ST
LOS ANGELES, CA 90062
(34.017335, -118.303715)",LOS ANGELES,CA,90062,8,CitiMortgage
2214026168,10/21/2016,Single Family,"7900 N WOODMAN AVE
LOS ANGELES, CA 91402
(34.21413, -118.430903)",LOS ANGELES,CA,91402,6,"Financial Freedom, a division of CIT bank."
4006016026,10/26/2016,Single Family,"3321 W 66TH PL
LOS ANGELES, CA 90043
(33.978729, -118.330203)",LOS ANGELES,CA,90043,8,Bank of America
5071007063,1/29/2016,Single Family,"1809 S VIRGINIA ROAD
LOS ANGELES, CA 90019
(34.041647, -118.334047)",LOS ANGELES,CA,90019,10,Shellpoint Mortgage Services
2162010118,11/22/2016,Single Family,"5454 ZELZAH
LOS ANGELES, CA 91316
(34.17031, -118.522027)",LOS ANGELES,CA,91316,5,Reverse Mortgage Solutions
6055009049,1/6/2016,Single Family,"1448 W 94TH PL
LOS ANGELES, CA 90047
(33.950354, -118.302063)",LOS ANGELES,CA,90047,8,Nationstar Mortgage LLC
5505026006,1/25/2016,Single Family,"304 S PLYMOUTH BLVD
LOS ANGELES, CA 90020
(34.068709, -118.322899)",LOS ANGELES,CA,90020,4,JP Morgan Chase NA
2650034028,1/21/2016,Single Family,"9457 N HENDRIX LANE
LOS ANGELES, CA 91343
(34.24223, -118.45814)",LOS ANGELES,CA,91343,7,Nationstar Mortgage
2687002011,10/8/2016,Single Family,"16964 W TUPPER ST
LOS ANGELES, CA 91343
(34.239389, -118.502221)",LOS ANGELES,CA,91343,12,"Bayview Loan Servicing, LLC"
6069006015,1/12/2016,Single Family,"1822 E 109TH ST
LOS ANGELES, CA 90059
(33.93709, -118.239994)",LOS ANGELES,CA,90059,15,Bank of America
7351012033,11/15/2016,Single Family,"1514 W 207TH ST
LOS ANGELES, CA 90501
(33.842895, -118.304487)",LOS ANGELES,CA,90501,15,"Trojan Capital Investment, LLC"
7347011024,1/25/2016,Multi-Family,"1516 W 226TH ST
TORRANCE, CA 90501
(33.821326, -118.304415)",TORRANCE,CA,90501,15,Nationstar Mortgage
2146031147,1/2/2016,Single Family,"5720 N OWENSMOUTH AVE
LOS ANGELES, CA 91367
(34.174182, -118.601693)",LOS ANGELES,CA,91367,3,"HSBC Bank USA, C/O Select Portfolio Servicing"
6004009026,11/23/2016,Multi-Family,"839 W 61ST ST
LOS ANGELES, CA 90044
(33.984617, -118.28844)",LOS ANGELES,CA,90044,9,"OCWEN LOAN SERVICING,LLC"
2184031007,1/2/2016,Single Family,"4221 N GRIMES PL
LOS ANGELES, CA 91316
(34.148316, -118.526751)",LOS ANGELES,CA,91316,5,"U.S Bank, N.A. c/o Select Portfolio Servicing"
4492029001,3/5/2016,Single Family,"2621 N MANDEVILLE CANYON RD
LOS ANGELES, CA 90049
(34.085398, -118.503715)",LOS ANGELES,CA,90049,11,NATIONSTAR MORTGAGE LLC
2368004075,3/7/2016,Single Family,"12021 W GUERIN ST 1-31
LOS ANGELES, CA 91604
(34.145893, -118.393156)",LOS ANGELES,CA,91604,2,NATIONSTAR MORTGAGE LLC
5518010023,1/6/2016,Single Family,"129 N ALEXANDRIA AVE
LOS ANGELES, CA 90004
(34.07365, -118.298412)",LOS ANGELES,CA,90004,13,Bank of America
5518005024,2/3/2016,Multi-Family,"177 N MARIPOSA AVE
LOS ANGELES, CA 90004
(34.075008, -118.299408)",LOS ANGELES,CA,90004,13,"Ocwen Loan Servicing, LLC"
7451016014,11/16/2016,Single Family,"684 W 3RD ST
SAN PEDRO, CA 90731
(33.741496, -118.291852)",SAN PEDRO,CA,90731,15,Deutsche Bank National Trust C/O Ocwen Loan Servicing
2328014039,11/8/2016,Single Family,"13460 W HARTLAND ST
LOS ANGELES, CA 91405
(34.194896, -118.426805)",LOS ANGELES,CA,91405,2,CALIBER HOME LOANS
2660021027,12/13/2016,Single Family,"10138 N BURNET AVE
LOS ANGELES, CA 91345
(34.254826, -118.462978)",LOS ANGELES,CA,91345,7,Caliber Home Loans
2638024014,11/2/2016,Single Family,"8401 N WAKEFIELD AVE
LOS ANGELES, CA 91402
(34.223558, -118.443431)",LOS ANGELES,CA,91402,6,Wells Fargo Bank N.A.
6051013034,1/4/2016,Single Family,"1150 E 106TH ST
LOS ANGELES, CA 90002
(33.940105, -118.254848)",LOS ANGELES,CA,90002,8,"U.S. Bank,  N.A. C/O Select Portfolio Servicing"
2236003026,5/13/2016,Single Family,"14733 W LEMAY ST
VAN NUYS, CA 91405
(34.19203, -118.454232)",VAN NUYS,CA,91405,6,PennyMac
2780004042,12/2/2016,Single Family,"20811 W RODAX ST
LOS ANGELES, CA 91306
(34.223712, -118.586845)",LOS ANGELES,CA,91306,3,"Ocwen Loan Servicing, LLC"
5517020009,1/4/2016,Single Family,"247 S ARDMORE AVE
LOS ANGELES, CA 90004
(34.069882, -118.301649)",LOS ANGELES,CA,90004,10,Solutionstar Field Services
6014012025,7/14/2016,Single Family,"1033 W 66TH ST
LOS ANGELES, CA 90044
(33.979155, -118.293025)",LOS ANGELES,CA,90044,8,Deutsche Bank c/o Select Portfolio Servicing
2227009020,6/27/2016,Single Family,"7312 N OAK PARK AVE
LOS ANGELES, CA 91406
(34.203351, -118.505059)",LOS ANGELES,CA,91406,6,DITECH FINANCIAL LLC
2340003027,1/4/2016,Single Family,"12319 W TIARA ST
LOS ANGELES, CA 91607
(34.178357, -118.401482)",LOS ANGELES,CA,91607,2,JP Morgan Chase NA
2243013023,10/27/2016,Single Family,"5657 N SALOMA AVE
VAN NUYS, CA 91411
(34.173789, -118.458527)",VAN NUYS,CA,91411,4,Bank of America
2552019015,1/21/2016,Single Family,"7735 W DENIVELLE ROAD
LOS ANGELES, CA 91042
(34.272513, -118.301736)",LOS ANGELES,CA,91042,7,Specialized Loan Servicing LLC
5018014009,4/27/2016,Single Family,"927 W 50TH ST
LOS ANGELES, CA 90037
(33.99786, -118.290161)",LOS ANGELES,CA,90037,9,"Financial Freedom, a division of CIT bank."
4230025021,4/19/2016,Single Family,"4157 S BEETHOVEN ST
LOS ANGELES, CA 90066
(33.992651, -118.435224)",LOS ANGELES,CA,90066,11,Bayview Loan Servicing LLC
5055021008,3/20/2016,Multi-Family,"1149 W 25TH ST
LOS ANGELES, CA 90007
(34.033579, -118.28533)",LOS ANGELES,CA,90007,8,c/o Select Portfolio Servicing
2530022099,11/7/2016,Single Family,"11426 W FOOTHILL BLVD
LOS ANGELES, CA 91342
(34.274113, -118.381957)",LOS ANGELES,CA,91342,7,U.S. Bank NA c/o Select Portfolio Servicing
2695004034,12/6/2016,Single Family,"17234 W CHATSWORTH ST
LOS ANGELES, CA 91344
(34.264827, -118.510034)",LOS ANGELES,CA,91344,12,Nationstar Mortgage LLC
